supporting_docs,query_length,entity_count,entities,has_comparison,has_inference,complexity_score,complexity_level,index
2,80,7,[],False,False,0.8,high,4654
2,121,16,[],False,False,0.8999999999999999,high,4655
2,79,8,[],False,True,1.0,high,4656
2,62,7,[],False,False,0.8,high,4657
2,65,8,[],False,False,0.8,high,4658
2,84,9,[],False,True,1.0,high,4659
2,73,8,[],False,False,0.8,high,4660
2,82,9,[],True,False,1.0,high,4661
2,105,12,[],False,False,0.8999999999999999,high,4662
2,49,6,[],False,False,0.7,high,4663
2,59,6,[],False,False,0.8,high,4664
2,117,12,[],False,False,0.8999999999999999,high,4665
2,90,9,[],False,False,0.8,high,4666
2,123,13,[],False,False,0.8999999999999999,high,4667
2,44,6,[],False,False,0.7,high,4668
2,147,15,[],False,False,0.8999999999999999,high,4669
2,114,12,[],False,False,0.8999999999999999,high,4670
2,71,9,[],False,False,0.8,high,4671
2,51,5,[],True,False,1.0,high,4672
2,96,11,[],False,False,0.8,high,4673
2,117,10,[],False,False,0.8999999999999999,high,4674
2,128,12,[],False,False,0.8999999999999999,high,4675
2,71,6,[],False,False,0.8,high,4676
2,56,5,[],False,False,0.8,high,4677
2,95,11,[],False,True,1.0,high,4678
2,121,13,[],False,False,0.8999999999999999,high,4679
2,82,9,[],False,False,0.8,high,4680
2,115,12,[],False,False,0.8999999999999999,high,4681
2,93,8,[],False,False,0.8,high,4682
2,53,6,[],True,False,1.0,high,4683
2,49,6,[],False,False,0.7,high,4684
2,71,9,[],False,False,0.8,high,4685
2,82,8,[],False,True,1.0,high,4686
2,60,7,[],False,False,0.8,high,4687
2,100,12,[],False,False,0.8999999999999999,high,4688
2,151,18,[],False,False,0.8999999999999999,high,4689
2,82,11,[],False,False,0.8,high,4690
2,67,8,[],False,False,0.8,high,4691
2,80,10,[],False,False,0.8,high,4692
2,91,8,[],False,False,0.8,high,4693
2,69,8,[],False,False,0.8,high,4694
2,66,8,[],False,False,0.8,high,4695
2,52,6,[],False,False,0.8,high,4696
2,107,13,[],False,False,0.8999999999999999,high,4697
2,163,14,[],False,False,0.8999999999999999,high,4698
2,91,9,[],False,True,1.0,high,4699
2,119,12,[],False,False,0.8999999999999999,high,4700
2,46,4,[],True,False,0.8,high,4701
2,84,10,[],False,False,0.8,high,4702
2,209,21,[],False,False,0.8999999999999999,high,4703
2,85,10,[],True,False,1.0,high,4704
2,114,9,[],False,False,0.8999999999999999,high,4705
2,82,11,[],False,True,1.0,high,4706
2,141,17,[],False,False,0.8999999999999999,high,4707
2,86,9,[],False,False,0.8,high,4708
2,199,22,[],True,False,1.0,high,4709
2,82,11,[],False,False,0.8,high,4710
2,85,9,[],False,False,0.8,high,4711
2,118,13,[],False,False,0.8999999999999999,high,4712
2,83,9,[],False,False,0.8,high,4713
2,106,13,[],False,False,0.8999999999999999,high,4714
2,66,6,[],False,False,0.8,high,4715
2,86,8,[],False,False,0.8,high,4716
2,72,7,[],False,True,1.0,high,4717
2,70,7,[],False,True,1.0,high,4718
2,114,13,[],False,False,0.8999999999999999,high,4719
2,103,10,[],False,False,0.8999999999999999,high,4720
2,89,9,[],False,False,0.8,high,4721
2,103,13,[],False,True,1.0,high,4722
2,187,18,[],False,False,0.8999999999999999,high,4723
2,39,5,[],False,False,0.7,high,4724
2,66,8,[],False,False,0.8,high,4725
2,88,10,[],False,False,0.8,high,4726
2,139,14,[],True,False,1.0,high,4727
2,114,11,[],False,False,0.8999999999999999,high,4728
2,99,9,[],False,False,0.8,high,4729
2,107,10,[],False,False,0.8999999999999999,high,4730
2,45,5,[],False,False,0.7,high,4731
2,73,8,[],False,False,0.8,high,4732
2,93,12,[],False,False,0.8,high,4733
2,56,7,[],False,False,0.8,high,4734
2,57,6,[],False,False,0.8,high,4735
2,93,10,[],False,False,0.8,high,4736
2,117,15,[],False,False,0.8999999999999999,high,4737
2,82,10,[],False,False,0.8,high,4738
2,177,21,[],False,False,0.8999999999999999,high,4739
2,72,7,[],False,False,0.8,high,4740
2,70,9,[],False,False,0.8,high,4741
2,179,20,[],False,False,0.8999999999999999,high,4742
2,60,7,[],False,False,0.8,high,4743
2,90,11,[],False,False,0.8,high,4744
2,91,8,[],False,False,0.8,high,4745
2,55,6,[],False,False,0.8,high,4746
2,104,11,[],False,False,0.8999999999999999,high,4747
2,91,12,[],False,False,0.8,high,4748
2,63,7,[],False,False,0.8,high,4749
2,62,9,[],False,False,0.8,high,4750
2,80,8,[],False,False,0.8,high,4751
2,70,6,[],False,False,0.8,high,4752
2,72,8,[],False,False,0.8,high,4753
2,84,9,[],False,False,0.8,high,4754
2,51,5,[],False,False,0.8,high,4755
2,113,10,[],False,False,0.8999999999999999,high,4756
2,86,10,[],False,True,1.0,high,4757
2,86,10,[],False,False,0.8,high,4758
2,60,7,[],False,False,0.8,high,4759
2,72,8,[],False,False,0.8,high,4760
2,96,9,[],False,False,0.8,high,4761
2,109,13,[],True,False,1.0,high,4762
2,114,13,[],True,False,1.0,high,4763
2,95,10,[],False,False,0.8,high,4764
2,151,16,[],False,False,0.8999999999999999,high,4765
2,71,8,[],False,False,0.8,high,4766
2,108,11,[],False,False,0.8999999999999999,high,4767
2,122,13,[],False,False,0.8999999999999999,high,4768
2,74,8,[],False,False,0.8,high,4769
2,107,11,[],False,False,0.8999999999999999,high,4770
2,63,7,[],False,False,0.8,high,4771
2,95,10,[],False,False,0.8,high,4772
2,85,10,[],False,False,0.8,high,4773
2,88,8,[],False,False,0.8,high,4774
2,117,13,[],False,False,0.8999999999999999,high,4775
2,56,5,[],False,False,0.8,high,4776
2,89,7,[],True,False,1.0,high,4777
2,82,8,[],False,False,0.8,high,4778
2,38,5,[],False,False,0.7,high,4779
2,63,9,[],False,False,0.8,high,4780
2,81,8,[],False,False,0.8,high,4781
2,110,13,[],False,False,0.8999999999999999,high,4782
2,58,7,[],False,False,0.8,high,4783
2,41,5,[],False,False,0.7,high,4784
2,112,13,[],False,False,0.8999999999999999,high,4785
2,104,11,[],False,False,0.8999999999999999,high,4786
2,130,12,[],False,False,0.8999999999999999,high,4787
2,65,8,[],True,False,1.0,high,4788
2,102,13,[],True,True,1.0,high,4789
2,75,8,[],False,False,0.8,high,4790
2,66,8,[],False,False,0.8,high,4791
2,77,8,[],False,False,0.8,high,4792
2,55,6,[],False,False,0.8,high,4793
2,67,7,[],False,False,0.8,high,4794
2,96,10,[],False,False,0.8,high,4795
2,117,11,[],False,False,0.8999999999999999,high,4796
2,73,8,[],True,False,1.0,high,4797
2,70,9,[],False,False,0.8,high,4798
2,57,6,[],False,False,0.8,high,4799
2,105,9,[],False,False,0.8999999999999999,high,4800
2,55,8,[],False,False,0.8,high,4801
2,121,14,[],False,False,0.8999999999999999,high,4802
2,112,13,[],False,False,0.8999999999999999,high,4803
2,124,16,[],False,False,0.8999999999999999,high,4804
2,82,7,[],False,False,0.8,high,4805
2,50,5,[],False,False,0.8,high,4806
2,186,20,[],False,False,0.8999999999999999,high,4807
2,48,6,[],False,False,0.7,high,4808
2,92,11,[],True,False,1.0,high,4809
2,137,17,[],False,True,1.0,high,4810
2,68,8,[],False,False,0.8,high,4811
2,50,6,[],False,False,0.8,high,4812
2,43,6,[],False,False,0.7,high,4813
2,133,12,[],False,False,0.8999999999999999,high,4814
2,71,8,[],False,False,0.8,high,4815
2,97,8,[],False,False,0.8,high,4816
2,97,12,[],False,False,0.8,high,4817
2,100,10,[],False,True,1.0,high,4818
2,46,6,[],False,False,0.7,high,4819
2,165,18,[],False,False,0.8999999999999999,high,4820
2,147,14,[],False,False,0.8999999999999999,high,4821
2,134,12,[],True,False,1.0,high,4822
2,77,7,[],False,False,0.8,high,4823
2,64,7,[],True,False,1.0,high,4824
2,87,8,[],False,False,0.8,high,4825
2,47,6,[],True,False,0.8999999999999999,high,4826
2,120,12,[],False,False,0.8999999999999999,high,4827
2,85,9,[],False,False,0.8,high,4828
2,55,4,[],False,False,0.7,high,4829
2,48,7,[],False,False,0.7,high,4830
2,72,7,[],False,False,0.8,high,4831
2,118,16,[],False,False,0.8999999999999999,high,4832
2,82,10,[],False,False,0.8,high,4833
2,88,11,[],False,False,0.8,high,4834
2,76,8,[],False,False,0.8,high,4835
2,92,10,[],False,False,0.8,high,4836
2,82,7,[],False,False,0.8,high,4837
2,51,4,[],False,False,0.7,high,4838
2,88,8,[],False,False,0.8,high,4839
2,44,5,[],False,False,0.7,high,4840
2,64,7,[],False,False,0.8,high,4841
2,114,13,[],False,False,0.8999999999999999,high,4842
2,57,5,[],False,False,0.8,high,4843
2,61,6,[],False,False,0.8,high,4844
2,88,10,[],False,False,0.8,high,4845
2,172,20,[],False,False,0.8999999999999999,high,4846
2,94,10,[],False,False,0.8,high,4847
2,94,11,[],False,False,0.8,high,4848
2,100,9,[],False,False,0.8999999999999999,high,4849
2,118,14,[],False,False,0.8999999999999999,high,4850
2,67,8,[],False,False,0.8,high,4851
2,101,10,[],False,False,0.8999999999999999,high,4852
2,144,14,[],False,True,1.0,high,4853
2,167,19,[],False,False,0.8999999999999999,high,4854
2,97,11,[],False,True,1.0,high,4855
2,73,7,[],False,False,0.8,high,4856
2,53,7,[],True,False,1.0,high,4857
2,71,8,[],False,False,0.8,high,4858
2,62,7,[],False,False,0.8,high,4859
2,167,16,[],False,True,1.0,high,4860
2,64,6,[],False,False,0.8,high,4861
2,128,15,[],False,False,0.8999999999999999,high,4862
2,102,9,[],False,False,0.8999999999999999,high,4863
2,46,4,[],False,False,0.6000000000000001,medium,4864
2,98,10,[],False,False,0.8,high,4865
2,119,14,[],False,False,0.8999999999999999,high,4866
2,87,8,[],False,False,0.8,high,4867
2,71,7,[],False,False,0.8,high,4868
2,170,17,[],False,False,0.8999999999999999,high,4869
2,102,10,[],False,False,0.8999999999999999,high,4870
2,72,9,[],False,False,0.8,high,4871
2,92,12,[],False,False,0.8,high,4872
2,93,10,[],False,False,0.8,high,4873
2,111,11,[],False,False,0.8999999999999999,high,4874
2,148,18,[],True,False,1.0,high,4875
2,98,9,[],True,False,1.0,high,4876
2,74,8,[],True,False,1.0,high,4877
2,61,6,[],False,False,0.8,high,4878
2,159,18,[],False,False,0.8999999999999999,high,4879
2,75,9,[],False,False,0.8,high,4880
2,71,9,[],False,False,0.8,high,4881
2,74,9,[],False,False,0.8,high,4882
2,77,10,[],True,False,1.0,high,4883
2,97,11,[],False,False,0.8,high,4884
2,189,18,[],False,False,0.8999999999999999,high,4885
2,54,6,[],False,False,0.8,high,4886
2,98,14,[],True,False,1.0,high,4887
2,95,11,[],False,False,0.8,high,4888
2,70,7,[],False,False,0.8,high,4889
2,71,10,[],False,False,0.8,high,4890
2,86,9,[],False,False,0.8,high,4891
2,145,15,[],False,False,0.8999999999999999,high,4892
2,126,13,[],False,False,0.8999999999999999,high,4893
2,85,10,[],False,False,0.8,high,4894
2,53,7,[],False,False,0.8,high,4895
2,75,9,[],False,False,0.8,high,4896
2,66,8,[],False,False,0.8,high,4897
2,192,21,[],False,False,0.8999999999999999,high,4898
2,127,15,[],False,False,0.8999999999999999,high,4899
2,78,8,[],False,False,0.8,high,4900
2,81,9,[],False,False,0.8,high,4901
2,107,14,[],False,False,0.8999999999999999,high,4902
2,135,13,[],False,False,0.8999999999999999,high,4903
2,71,9,[],False,False,0.8,high,4904
2,62,7,[],False,False,0.8,high,4905
2,77,11,[],False,False,0.8,high,4906
2,70,8,[],True,False,1.0,high,4907
2,159,17,[],False,False,0.8999999999999999,high,4908
2,76,8,[],False,False,0.8,high,4909
2,51,5,[],False,False,0.8,high,4910
2,84,10,[],False,False,0.8,high,4911
2,98,9,[],False,False,0.8,high,4912
2,122,15,[],False,False,0.8999999999999999,high,4913
2,142,15,[],False,False,0.8999999999999999,high,4914
2,82,9,[],False,True,1.0,high,4915
2,80,8,[],False,False,0.8,high,4916
2,81,9,[],False,False,0.8,high,4917
2,62,7,[],False,False,0.8,high,4918
2,54,7,[],False,False,0.8,high,4919
2,65,8,[],False,False,0.8,high,4920
2,128,15,[],False,False,0.8999999999999999,high,4921
2,107,12,[],False,False,0.8999999999999999,high,4922
2,110,10,[],False,False,0.8999999999999999,high,4923
2,88,12,[],False,False,0.8,high,4924
2,83,10,[],False,False,0.8,high,4925
2,85,10,[],False,False,0.8,high,4926
2,75,7,[],False,False,0.8,high,4927
2,67,6,[],False,False,0.8,high,4928
2,190,18,[],False,False,0.8999999999999999,high,4929
2,92,9,[],False,False,0.8,high,4930
2,83,9,[],False,False,0.8,high,4931
2,65,6,[],False,False,0.8,high,4932
2,87,9,[],False,False,0.8,high,4933
2,154,15,[],False,False,0.8999999999999999,high,4934
2,51,5,[],False,False,0.8,high,4935
2,106,12,[],False,False,0.8999999999999999,high,4936
2,160,16,[],False,False,0.8999999999999999,high,4937
2,81,7,[],False,False,0.8,high,4938
2,73,8,[],False,False,0.8,high,4939
2,66,9,[],False,False,0.8,high,4940
2,82,9,[],False,False,0.8,high,4941
2,85,11,[],True,False,1.0,high,4942
2,59,7,[],False,False,0.8,high,4943
2,55,7,[],False,False,0.8,high,4944
2,67,7,[],False,False,0.8,high,4945
2,76,8,[],False,False,0.8,high,4946
2,92,7,[],False,False,0.8,high,4947
2,92,12,[],False,False,0.8,high,4948
2,70,7,[],False,False,0.8,high,4949
2,111,13,[],False,False,0.8999999999999999,high,4950
2,95,10,[],False,False,0.8,high,4951
2,133,16,[],False,False,0.8999999999999999,high,4952
2,61,5,[],False,False,0.8,high,4953
2,72,8,[],True,False,1.0,high,4954
2,84,10,[],False,False,0.8,high,4955
2,78,9,[],False,False,0.8,high,4956
2,80,10,[],False,False,0.8,high,4957
2,111,12,[],False,False,0.8999999999999999,high,4958
2,71,7,[],False,False,0.8,high,4959
2,79,9,[],False,False,0.8,high,4960
2,41,5,[],False,False,0.7,high,4961
2,53,6,[],True,False,1.0,high,4962
2,100,12,[],False,False,0.8999999999999999,high,4963
2,58,7,[],False,False,0.8,high,4964
2,92,10,[],False,False,0.8,high,4965
2,58,6,[],False,False,0.8,high,4966
2,56,6,[],False,False,0.8,high,4967
2,38,5,[],True,False,0.8999999999999999,high,4968
2,87,10,[],False,True,1.0,high,4969
2,48,5,[],False,True,0.8999999999999999,high,4970
2,65,8,[],False,False,0.8,high,4971
2,159,16,[],False,False,0.8999999999999999,high,4972
2,132,16,[],False,False,0.8999999999999999,high,4973
2,72,7,[],False,False,0.8,high,4974
2,111,10,[],False,False,0.8999999999999999,high,4975
2,105,13,[],False,False,0.8999999999999999,high,4976
2,129,13,[],False,False,0.8999999999999999,high,4977
2,82,10,[],True,False,1.0,high,4978
2,95,10,[],False,False,0.8,high,4979
2,48,7,[],False,False,0.7,high,4980
2,87,12,[],False,False,0.8,high,4981
2,87,9,[],False,False,0.8,high,4982
2,100,11,[],False,False,0.8999999999999999,high,4983
2,57,5,[],False,False,0.8,high,4984
2,49,7,[],False,False,0.7,high,4985
2,106,10,[],False,False,0.8999999999999999,high,4986
2,102,12,[],False,True,1.0,high,4987
2,198,19,[],True,True,1.0,high,4988
2,131,14,[],False,False,0.8999999999999999,high,4989
2,88,9,[],False,False,0.8,high,4990
2,104,12,[],False,False,0.8999999999999999,high,4991
2,64,7,[],False,False,0.8,high,4992
2,66,5,[],False,False,0.8,high,4993
2,55,6,[],True,False,1.0,high,4994
2,65,7,[],False,False,0.8,high,4995
2,43,3,[],False,False,0.6000000000000001,medium,4996
2,85,10,[],False,False,0.8,high,4997
2,59,7,[],False,False,0.8,high,4998
2,177,18,[],False,False,0.8999999999999999,high,4999
2,42,3,[],False,False,0.6000000000000001,medium,5000
2,117,12,[],False,False,0.8999999999999999,high,5001
2,207,19,[],False,False,0.8999999999999999,high,5002
2,90,7,[],False,False,0.8,high,5003
2,46,5,[],False,False,0.7,high,5004
2,97,9,[],False,False,0.8,high,5005
2,72,8,[],False,False,0.8,high,5006
2,74,8,[],False,False,0.8,high,5007
2,55,5,[],False,False,0.8,high,5008
2,64,8,[],False,False,0.8,high,5009
2,73,9,[],False,False,0.8,high,5010
2,87,9,[],False,False,0.8,high,5011
2,82,10,[],False,False,0.8,high,5012
2,67,10,[],False,False,0.8,high,5013
2,124,15,[],False,True,1.0,high,5014
2,160,19,[],False,False,0.8999999999999999,high,5015
2,191,23,[],False,False,0.8999999999999999,high,5016
2,65,6,[],False,False,0.8,high,5017
2,103,13,[],False,False,0.8999999999999999,high,5018
2,175,22,[],False,False,0.8999999999999999,high,5019
2,117,13,[],False,False,0.8999999999999999,high,5020
2,81,8,[],False,False,0.8,high,5021
2,88,11,[],False,False,0.8,high,5022
2,96,11,[],False,False,0.8,high,5023
2,64,8,[],False,False,0.8,high,5024
2,62,8,[],True,False,1.0,high,5025
2,74,10,[],True,False,1.0,high,5026
2,93,10,[],True,True,1.0,high,5027
2,60,8,[],False,False,0.8,high,5028
2,109,10,[],False,False,0.8999999999999999,high,5029
2,111,11,[],False,False,0.8999999999999999,high,5030
2,54,6,[],False,False,0.8,high,5031
2,53,6,[],False,False,0.8,high,5032
2,142,16,[],False,False,0.8999999999999999,high,5033
2,94,8,[],False,False,0.8,high,5034
2,79,10,[],False,False,0.8,high,5035
2,142,15,[],False,False,0.8999999999999999,high,5036
2,105,11,[],False,False,0.8999999999999999,high,5037
2,65,8,[],False,False,0.8,high,5038
2,123,12,[],False,False,0.8999999999999999,high,5039
2,83,9,[],False,False,0.8,high,5040
2,67,8,[],False,False,0.8,high,5041
2,120,16,[],False,False,0.8999999999999999,high,5042
2,121,12,[],False,False,0.8999999999999999,high,5043
2,65,8,[],False,False,0.8,high,5044
2,60,6,[],False,True,1.0,high,5045
2,87,9,[],False,True,1.0,high,5046
2,72,7,[],False,False,0.8,high,5047
2,105,11,[],False,False,0.8999999999999999,high,5048
2,150,19,[],False,False,0.8999999999999999,high,5049
2,107,11,[],False,False,0.8999999999999999,high,5050
2,144,18,[],False,False,0.8999999999999999,high,5051
2,50,5,[],False,False,0.8,high,5052
2,86,12,[],False,True,1.0,high,5053
2,103,11,[],False,False,0.8999999999999999,high,5054
2,115,14,[],False,False,0.8999999999999999,high,5055
2,65,9,[],False,False,0.8,high,5056
2,145,16,[],False,False,0.8999999999999999,high,5057
2,99,11,[],False,False,0.8,high,5058
2,75,10,[],False,False,0.8,high,5059
2,74,8,[],False,False,0.8,high,5060
2,102,11,[],False,False,0.8999999999999999,high,5061
2,106,11,[],False,False,0.8999999999999999,high,5062
2,84,10,[],False,False,0.8,high,5063
2,49,5,[],False,False,0.7,high,5064
2,161,18,[],False,False,0.8999999999999999,high,5065
2,87,9,[],False,False,0.8,high,5066
2,167,16,[],False,False,0.8999999999999999,high,5067
2,177,22,[],False,False,0.8999999999999999,high,5068
2,67,7,[],False,False,0.8,high,5069
2,58,7,[],False,False,0.8,high,5070
2,72,9,[],False,False,0.8,high,5071
2,78,9,[],False,False,0.8,high,5072
2,64,6,[],False,False,0.8,high,5073
2,57,8,[],False,False,0.8,high,5074
2,39,5,[],False,False,0.7,high,5075
2,93,12,[],False,False,0.8,high,5076
2,76,8,[],False,False,0.8,high,5077
2,77,8,[],False,False,0.8,high,5078
2,116,12,[],False,False,0.8999999999999999,high,5079
2,82,10,[],False,True,1.0,high,5080
2,85,10,[],False,False,0.8,high,5081
2,53,7,[],False,False,0.8,high,5082
2,167,17,[],False,False,0.8999999999999999,high,5083
2,60,8,[],False,False,0.8,high,5084
2,119,12,[],False,False,0.8999999999999999,high,5085
2,52,7,[],False,True,1.0,high,5086
2,83,8,[],False,False,0.8,high,5087
2,80,9,[],False,False,0.8,high,5088
2,59,7,[],False,False,0.8,high,5089
2,98,10,[],False,False,0.8,high,5090
2,73,8,[],False,False,0.8,high,5091
2,117,11,[],False,False,0.8999999999999999,high,5092
2,84,11,[],False,True,1.0,high,5093
2,131,17,[],False,False,0.8999999999999999,high,5094
2,58,7,[],False,False,0.8,high,5095
2,84,9,[],True,False,1.0,high,5096
2,97,11,[],False,False,0.8,high,5097
2,95,9,[],False,False,0.8,high,5098
2,128,14,[],False,False,0.8999999999999999,high,5099
2,51,6,[],False,False,0.8,high,5100
2,107,11,[],False,True,1.0,high,5101
2,64,8,[],False,False,0.8,high,5102
2,115,12,[],False,False,0.8999999999999999,high,5103
2,86,9,[],False,False,0.8,high,5104
2,60,7,[],False,False,0.8,high,5105
2,72,9,[],False,False,0.8,high,5106
2,76,9,[],False,False,0.8,high,5107
2,152,15,[],False,False,0.8999999999999999,high,5108
2,56,6,[],False,False,0.8,high,5109
2,105,13,[],False,False,0.8999999999999999,high,5110
2,147,17,[],False,False,0.8999999999999999,high,5111
2,61,7,[],False,False,0.8,high,5112
2,90,11,[],False,False,0.8,high,5113
2,156,21,[],False,False,0.8999999999999999,high,5114
2,73,9,[],False,True,1.0,high,5115
2,57,8,[],False,False,0.8,high,5116
2,87,11,[],False,False,0.8,high,5117
2,63,6,[],False,False,0.8,high,5118
2,64,7,[],False,False,0.8,high,5119
2,74,8,[],False,False,0.8,high,5120
2,105,12,[],False,False,0.8999999999999999,high,5121
2,63,8,[],False,False,0.8,high,5122
2,76,7,[],False,False,0.8,high,5123
2,49,6,[],False,False,0.7,high,5124
2,62,8,[],False,False,0.8,high,5125
2,42,6,[],False,False,0.7,high,5126
